instant_x,dteday,season_x,yr_x,mnth_x,holiday_x,weekday_x,workingday_x,weathersit_x,temp_x,atemp_x,hum_x,windspeed_x,casual_x,registered_x,cnt_x,is_valid_holiday,instant_y,season_y,yr_y,mnth_y,hr,holiday_y,weekday_y,workingday_y,weathersit_y,temp_y,atemp_y,hum_y,windspeed_y,casual_y,registered_y,cnt_y
100,4/10/2011,2,0,4,0,0,0,2,0.426667,0.426737,0.8575,0.146767,1188,1707,2895,0,2294,2,0,4,10,0,0,0,2,0.4,0.4091,0.87,0,69,81,150
100,4/10/2011,2,0,4,0,0,0,2,0.426667,0.426737,0.8575,0.146767,1188,1707,2895,0,2295,2,0,4,11,0,0,0,2,0.4,0.4091,0.87,0.1343,93,109,202
100,4/10/2011,2,0,4,0,0,0,2,0.426667,0.426737,0.8575,0.146767,1188,1707,2895,0,2296,2,0,4,12,0,0,0,2,0.42,0.4242,0.88,0.1343,94,136,230
100,4/10/2011,2,0,4,0,0,0,2,0.426667,0.426737,0.8575,0.146767,1188,1707,2895,0,2297,2,0,4,13,0,0,0,1,0.46,0.4545,0.82,0.1045,121,142,263
100,4/10/2011,2,0,4,0,0,0,2,0.426667,0.426737,0.8575,0.146767,1188,1707,2895,0,2298,2,0,4,14,0,0,0,1,0.5,0.4848,0.72,0.194,148,133,281
100,4/10/2011,2,0,4,0,0,0,2,0.426667,0.426737,0.8575,0.146767,1188,1707,2895,0,2299,2,0,4,15,0,0,0,1,0.5,0.4848,0.77,0.2239,156,141,297
100,4/10/2011,2,0,4,0,0,0,2,0.426667,0.426737,0.8575,0.146767,1188,1707,2895,0,2300,2,0,4,16,0,0,0,2,0.52,0.5,0.72,0.1642,135,153,288
100,4/10/2011,2,0,4,0,0,0,2,0.426667,0.426737,0.8575,0.146767,1188,1707,2895,0,2301,2,0,4,17,0,0,0,2,0.52,0.5,0.72,0.194,84,152,236
100,4/10/2011,2,0,4,0,0,0,2,0.426667,0.426737,0.8575,0.146767,1188,1707,2895,0,2302,2,0,4,18,0,0,0,1,0.5,0.4848,0.77,0.194,103,137,240
100,4/10/2011,2,0,4,0,0,0,2,0.426667,0.426737,0.8575,0.146767,1188,1707,2895,0,2303,2,0,4,19,0,0,0,1,0.5,0.4848,0.77,0.194,47,84,131
100,4/10/2011,2,0,4,0,0,0,2,0.426667,0.426737,0.8575,0.146767,1188,1707,2895,0,2304,2,0,4,20,0,0,0,1,0.46,0.4545,0.82,0.1343,21,71,92
100,4/10/2011,2,0,4,0,0,0,2,0.426667,0.426737,0.8575,0.146767,1188,1707,2895,0,2305,2,0,4,21,0,0,0,1,0.44,0.4394,0.88,0.194,18,77,95
100,4/10/2011,2,0,4,0,0,0,2,0.426667,0.426737,0.8575,0.146767,1188,1707,2895,0,2306,2,0,4,22,0,0,0,1,0.44,0.4394,0.94,0.2537,12,45,57
100,4/10/2011,2,0,4,0,0,0,2,0.426667,0.426737,0.8575,0.146767,1188,1707,2895,0,2307,2,0,4,23,0,0,0,1,0.46,0.4545,0.88,0.3582,5,27,32
101,4/11/2011,2,0,4,0,1,1,2,0.595652,0.565217,0.716956,0.324474,855,2493,3348,0,2308,2,0,4,0,0,1,1,1,0.48,0.4697,0.88,0.3284,7,16,23
101,4/11/2011,2,0,4,0,1,1,2,0.595652,0.565217,0.716956,0.324474,855,2493,3348,0,2309,2,0,4,1,0,1,1,1,0.46,0.4545,0.94,0.2836,1,3,4
101,4/11/2011,2,0,4,0,1,1,2,0.595652,0.565217,0.716956,0.324474,855,2493,3348,0,2310,2,0,4,2,0,1,1,1,0.46,0.4545,0.94,0.2836,7,2,9
101,4/11/2011,2,0,4,0,1,1,2,0.595652,0.565217,0.716956,0.324474,855,2493,3348,0,2311,2,0,4,4,0,1,1,1,0.46,0.4545,0.94,0.194,0,1,1
101,4/11/2011,2,0,4,0,1,1,2,0.595652,0.565217,0.716956,0.324474,855,2493,3348,0,2312,2,0,4,5,0,1,1,1,0.46,0.4545,0.94,0.194,1,12,13
101,4/11/2011,2,0,4,0,1,1,2,0.595652,0.565217,0.716956,0.324474,855,2493,3348,0,2313,2,0,4,6,0,1,1,2,0.46,0.4545,1,0.2239,2,59,61
101,4/11/2011,2,0,4,0,1,1,2,0.595652,0.565217,0.716956,0.324474,855,2493,3348,0,2314,2,0,4,7,0,1,1,2,0.5,0.4848,0.88,0.2239,12,164,176
101,4/11/2011,2,0,4,0,1,1,2,0.595652,0.565217,0.716956,0.324474,855,2493,3348,0,2315,2,0,4,8,0,1,1,2,0.52,0.5,0.88,0.2836,28,286,314
101,4/11/2011,2,0,4,0,1,1,2,0.595652,0.565217,0.716956,0.324474,855,2493,3348,0,2316,2,0,4,9,0,1,1,2,0.56,0.5303,0.83,0.2836,33,132,165
101,4/11/2011,2,0,4,0,1,1,2,0.595652,0.565217,0.716956,0.324474,855,2493,3348,0,2317,2,0,4,10,0,1,1,2,0.56,0.5303,0.83,0.2985,41,55,96
101,4/11/2011,2,0,4,0,1,1,2,0.595652,0.565217,0.716956,0.324474,855,2493,3348,0,2318,2,0,4,11,0,1,1,2,0.6,0.5909,0.73,0.2985,45,59,104
101,4/11/2011,2,0,4,0,1,1,2,0.595652,0.565217,0.716956,0.324474,855,2493,3348,0,2319,2,0,4,12,0,1,1,2,0.6,0.5909,0.73,0.3284,37,97,134
101,4/11/2011,2,0,4,0,1,1,2,0.595652,0.565217,0.716956,0.324474,855,2493,3348,0,2320,2,0,4,13,0,1,1,2,0.64,0.6061,0.69,0.4179,62,77,139
101,4/11/2011,2,0,4,0,1,1,2,0.595652,0.565217,0.716956,0.324474,855,2493,3348,0,2321,2,0,4,14,0,1,1,2,0.72,0.6667,0.54,0.3582,60,85,145
101,4/11/2011,2,0,4,0,1,1,2,0.595652,0.565217,0.716956,0.324474,855,2493,3348,0,2322,2,0,4,15,0,1,1,1,0.74,0.6667,0.48,0.5224,56,85,141
101,4/11/2011,2,0,4,0,1,1,2,0.595652,0.565217,0.716956,0.324474,855,2493,3348,0,2323,2,0,4,16,0,1,1,1,0.74,0.6667,0.48,0.5224,73,162,235
101,4/11/2011,2,0,4,0,1,1,2,0.595652,0.565217,0.716956,0.324474,855,2493,3348,0,2324,2,0,4,17,0,1,1,1,0.74,0.6667,0.48,0.5224,100,352,452
101,4/11/2011,2,0,4,0,1,1,2,0.595652,0.565217,0.716956,0.324474,855,2493,3348,0,2325,2,0,4,18,0,1,1,1,0.72,0.6667,0.51,0.3881,93,290,383
101,4/11/2011,2,0,4,0,1,1,2,0.595652,0.565217,0.716956,0.324474,855,2493,3348,0,2326,2,0,4,19,0,1,1,1,0.72,0.6667,0.51,0.4478,73,211,284
101,4/11/2011,2,0,4,0,1,1,2,0.595652,0.565217,0.716956,0.324474,855,2493,3348,0,2327,2,0,4,20,0,1,1,1,0.68,0.6364,0.57,0.5224,44,122,166
101,4/11/2011,2,0,4,0,1,1,2,0.595652,0.565217,0.716956,0.324474,855,2493,3348,0,2328,2,0,4,21,0,1,1,1,0.66,0.6212,0.61,0.2537,39,119,158
101,4/11/2011,2,0,4,0,1,1,2,0.595652,0.565217,0.716956,0.324474,855,2493,3348,0,2329,2,0,4,22,0,1,1,2,0.64,0.6212,0.5,0.2836,25,66,91
101,4/11/2011,2,0,4,0,1,1,2,0.595652,0.565217,0.716956,0.324474,855,2493,3348,0,2330,2,0,4,23,0,1,1,3,0.58,0.5455,0.6,0,16,38,54
102,4/12/2011,2,0,4,0,2,1,2,0.5025,0.493054,0.739167,0.274879,257,1777,2034,0,2331,2,0,4,0,0,2,1,2,0.62,0.6212,0.5,0.1045,11,13,24
102,4/12/2011,2,0,4,0,2,1,2,0.5025,0.493054,0.739167,0.274879,257,1777,2034,0,2332,2,0,4,1,0,2,1,2,0.62,0.6212,0.5,0.0896,6,7,13
102,4/12/2011,2,0,4,0,2,1,2,0.5025,0.493054,0.739167,0.274879,257,1777,2034,0,2333,2,0,4,2,0,2,1,2,0.6,0.6212,0.53,0.1343,7,7,14
102,4/12/2011,2,0,4,0,2,1,2,0.5025,0.493054,0.739167,0.274879,257,1777,2034,0,2334,2,0,4,3,0,2,1,2,0.58,0.5455,0.56,0.1343,0,1,1
102,4/12/2011,2,0,4,0,2,1,2,0.5025,0.493054,0.739167,0.274879,257,1777,2034,0,2335,2,0,4,4,0,2,1,2,0.56,0.5303,0.64,0.1343,4,2,6
102,4/12/2011,2,0,4,0,2,1,2,0.5025,0.493054,0.739167,0.274879,257,1777,2034,0,2336,2,0,4,5,0,2,1,2,0.54,0.5152,0.68,0.1343,1,15,16
102,4/12/2011,2,0,4,0,2,1,2,0.5025,0.493054,0.739167,0.274879,257,1777,2034,0,2337,2,0,4,6,0,2,1,2,0.54,0.5152,0.68,0.2836,3,55,58
102,4/12/2011,2,0,4,0,2,1,2,0.5025,0.493054,0.739167,0.274879,257,1777,2034,0,2338,2,0,4,7,0,2,1,2,0.54,0.5152,0.68,0.2239,12,177,189
102,4/12/2011,2,0,4,0,2,1,2,0.5025,0.493054,0.739167,0.274879,257,1777,2034,0,2339,2,0,4,8,0,2,1,3,0.48,0.4697,0.88,0.3881,15,211,226
102,4/12/2011,2,0,4,0,2,1,2,0.5025,0.493054,0.739167,0.274879,257,1777,2034,0,2340,2,0,4,9,0,2,1,3,0.46,0.4545,0.94,0.4925,4,50,54
102,4/12/2011,2,0,4,0,2,1,2,0.5025,0.493054,0.739167,0.274879,257,1777,2034,0,2341,2,0,4,10,0,2,1,3,0.5,0.4848,0.82,0.4179,6,34,40
102,4/12/2011,2,0,4,0,2,1,2,0.5025,0.493054,0.739167,0.274879,257,1777,2034,0,2342,2,0,4,11,0,2,1,1,0.52,0.5,0.77,0.3582,11,38,49
102,4/12/2011,2,0,4,0,2,1,2,0.5025,0.493054,0.739167,0.274879,257,1777,2034,0,2343,2,0,4,12,0,2,1,2,0.56,0.5303,0.64,0.4627,9,83,92
102,4/12/2011,2,0,4,0,2,1,2,0.5025,0.493054,0.739167,0.274879,257,1777,2034,0,2344,2,0,4,13,0,2,1,3,0.54,0.5152,0.68,0.2836,22,84,106
102,4/12/2011,2,0,4,0,2,1,2,0.5025,0.493054,0.739167,0.274879,257,1777,2034,0,2345,2,0,4,14,0,2,1,2,0.5,0.4848,0.82,0.2836,16,28,44
102,4/12/2011,2,0,4,0,2,1,2,0.5025,0.493054,0.739167,0.274879,257,1777,2034,0,2346,2,0,4,15,0,2,1,2,0.48,0.4697,0.77,0.5224,24,54,78
102,4/12/2011,2,0,4,0,2,1,2,0.5025,0.493054,0.739167,0.274879,257,1777,2034,0,2347,2,0,4,16,0,2,1,2,0.48,0.4697,0.77,0.3881,19,80,99
102,4/12/2011,2,0,4,0,2,1,2,0.5025,0.493054,0.739167,0.274879,257,1777,2034,0,2348,2,0,4,17,0,2,1,3,0.44,0.4394,0.77,0.2239,29,262,291
102,4/12/2011,2,0,4,0,2,1,2,0.5025,0.493054,0.739167,0.274879,257,1777,2034,0,2349,2,0,4,18,0,2,1,3,0.44,0.4394,0.77,0.2239,21,203,224
102,4/12/2011,2,0,4,0,2,1,2,0.5025,0.493054,0.739167,0.274879,257,1777,2034,0,2350,2,0,4,19,0,2,1,2,0.42,0.4242,0.82,0.2836,3,127,130
102,4/12/2011,2,0,4,0,2,1,2,0.5025,0.493054,0.739167,0.274879,257,1777,2034,0,2351,2,0,4,20,0,2,1,2,0.42,0.4242,0.82,0.2836,9,94,103
102,4/12/2011,2,0,4,0,2,1,2,0.5025,0.493054,0.739167,0.274879,257,1777,2034,0,2352,2,0,4,21,0,2,1,2,0.42,0.4242,0.82,0.194,10,74,84
102,4/12/2011,2,0,4,0,2,1,2,0.5025,0.493054,0.739167,0.274879,257,1777,2034,0,2353,2,0,4,22,0,2,1,2,0.4,0.4091,0.94,0.2985,7,47,54
102,4/12/2011,2,0,4,0,2,1,2,0.5025,0.493054,0.739167,0.274879,257,1777,2034,0,2354,2,0,4,23,0,2,1,2,0.4,0.4091,0.94,0.2537,8,31,39
103,4/13/2011,2,0,4,0,3,1,2,0.4125,0.417283,0.819167,0.250617,209,1953,2162,0,2355,2,0,4,0,0,3,1,2,0.4,0.4091,1,0.2985,3,12,15
103,4/13/2011,2,0,4,0,3,1,2,0.4125,0.417283,0.819167,0.250617,209,1953,2162,0,2356,2,0,4,1,0,3,1,2,0.4,0.4091,1,0.2985,0,1,1
103,4/13/2011,2,0,4,0,3,1,2,0.4125,0.417283,0.819167,0.250617,209,1953,2162,0,2357,2,0,4,2,0,3,1,3,0.4,0.4091,1,0.2985,0,2,2
103,4/13/2011,2,0,4,0,3,1,2,0.4125,0.417283,0.819167,0.250617,209,1953,2162,0,2358,2,0,4,3,0,3,1,3,0.4,0.4091,0.94,0.3284,0,2,2
103,4/13/2011,2,0,4,0,3,1,2,0.4125,0.417283,0.819167,0.250617,209,1953,2162,0,2359,2,0,4,4,0,3,1,3,0.4,0.4091,0.94,0.3284,1,2,3
103,4/13/2011,2,0,4,0,3,1,2,0.4125,0.417283,0.819167,0.250617,209,1953,2162,0,2360,2,0,4,5,0,3,1,3,0.38,0.3939,0.94,0.2537,1,4,5
103,4/13/2011,2,0,4,0,3,1,2,0.4125,0.417283,0.819167,0.250617,209,1953,2162,0,2361,2,0,4,6,0,3,1,3,0.38,0.3939,0.94,0.2239,1,33,34
103,4/13/2011,2,0,4,0,3,1,2,0.4125,0.417283,0.819167,0.250617,209,1953,2162,0,2362,2,0,4,7,0,3,1,3,0.36,0.3485,1,0.2239,3,67,70
103,4/13/2011,2,0,4,0,3,1,2,0.4125,0.417283,0.819167,0.250617,209,1953,2162,0,2363,2,0,4,8,0,3,1,3,0.38,0.3939,0.94,0.194,6,158,164
103,4/13/2011,2,0,4,0,3,1,2,0.4125,0.417283,0.819167,0.250617,209,1953,2162,0,2364,2,0,4,9,0,3,1,2,0.38,0.3939,0.94,0.2239,2,63,65
103,4/13/2011,2,0,4,0,3,1,2,0.4125,0.417283,0.819167,0.250617,209,1953,2162,0,2365,2,0,4,10,0,3,1,2,0.4,0.4091,0.87,0.194,4,42,46
103,4/13/2011,2,0,4,0,3,1,2,0.4125,0.417283,0.819167,0.250617,209,1953,2162,0,2366,2,0,4,11,0,3,1,2,0.42,0.4242,0.82,0.194,4,57,61
103,4/13/2011,2,0,4,0,3,1,2,0.4125,0.417283,0.819167,0.250617,209,1953,2162,0,2367,2,0,4,12,0,3,1,3,0.42,0.4242,0.82,0.2537,12,83,95
103,4/13/2011,2,0,4,0,3,1,2,0.4125,0.417283,0.819167,0.250617,209,1953,2162,0,2368,2,0,4,13,0,3,1,2,0.44,0.4394,0.77,0.194,6,55,61
103,4/13/2011,2,0,4,0,3,1,2,0.4125,0.417283,0.819167,0.250617,209,1953,2162,0,2369,2,0,4,14,0,3,1,2,0.42,0.4242,0.77,0.2537,24,82,106
103,4/13/2011,2,0,4,0,3,1,2,0.4125,0.417283,0.819167,0.250617,209,1953,2162,0,2370,2,0,4,15,0,3,1,2,0.44,0.4394,0.72,0.2836,12,69,81
103,4/13/2011,2,0,4,0,3,1,2,0.4125,0.417283,0.819167,0.250617,209,1953,2162,0,2371,2,0,4,16,0,3,1,1,0.46,0.4545,0.67,0.2836,23,119,142
103,4/13/2011,2,0,4,0,3,1,2,0.4125,0.417283,0.819167,0.250617,209,1953,2162,0,2372,2,0,4,17,0,3,1,1,0.46,0.4545,0.67,0.2985,25,284,309
103,4/13/2011,2,0,4,0,3,1,2,0.4125,0.417283,0.819167,0.250617,209,1953,2162,0,2373,2,0,4,18,0,3,1,1,0.44,0.4394,0.62,0.3881,28,293,321
103,4/13/2011,2,0,4,0,3,1,2,0.4125,0.417283,0.819167,0.250617,209,1953,2162,0,2374,2,0,4,19,0,3,1,1,0.44,0.4394,0.62,0.2537,15,160,175
103,4/13/2011,2,0,4,0,3,1,2,0.4125,0.417283,0.819167,0.250617,209,1953,2162,0,2375,2,0,4,20,0,3,1,1,0.44,0.4394,0.62,0.2537,7,119,126
103,4/13/2011,2,0,4,0,3,1,2,0.4125,0.417283,0.819167,0.250617,209,1953,2162,0,2376,2,0,4,21,0,3,1,1,0.42,0.4242,0.67,0.1642,17,100,117
103,4/13/2011,2,0,4,0,3,1,2,0.4125,0.417283,0.819167,0.250617,209,1953,2162,0,2377,2,0,4,22,0,3,1,1,0.42,0.4242,0.67,0.194,10,89,99
103,4/13/2011,2,0,4,0,3,1,2,0.4125,0.417283,0.819167,0.250617,209,1953,2162,0,2378,2,0,4,23,0,3,1,1,0.4,0.4091,0.71,0.1343,5,57,62
104,4/14/2011,2,0,4,0,4,1,1,0.4675,0.462742,0.540417,0.1107,529,2738,3267,0,2379,2,0,4,0,0,4,1,1,0.38,0.3939,0.76,0.1343,3,18,21
104,4/14/2011,2,0,4,0,4,1,1,0.4675,0.462742,0.540417,0.1107,529,2738,3267,0,2380,2,0,4,1,0,4,1,1,0.38,0.3939,0.76,0.2239,1,9,10
104,4/14/2011,2,0,4,0,4,1,1,0.4675,0.462742,0.540417,0.1107,529,2738,3267,0,2381,2,0,4,2,0,4,1,1,0.36,0.3485,0.76,0.1343,0,3,3
104,4/14/2011,2,0,4,0,4,1,1,0.4675,0.462742,0.540417,0.1107,529,2738,3267,0,2382,2,0,4,3,0,4,1,1,0.34,0.3333,0.81,0.1343,0,2,2
104,4/14/2011,2,0,4,0,4,1,1,0.4675,0.462742,0.540417,0.1107,529,2738,3267,0,2383,2,0,4,4,0,4,1,1,0.34,0.3636,0.76,0,1,8,9
104,4/14/2011,2,0,4,0,4,1,1,0.4675,0.462742,0.540417,0.1107,529,2738,3267,0,2384,2,0,4,5,0,4,1,1,0.34,0.3485,0.76,0.0896,2,12,14
104,4/14/2011,2,0,4,0,4,1,1,0.4675,0.462742,0.540417,0.1107,529,2738,3267,0,2385,2,0,4,6,0,4,1,1,0.34,0.3485,0.76,0.1045,4,66,70
104,4/14/2011,2,0,4,0,4,1,1,0.4675,0.462742,0.540417,0.1107,529,2738,3267,0,2386,2,0,4,7,0,4,1,1,0.38,0.3939,0.66,0,11,182,193
104,4/14/2011,2,0,4,0,4,1,1,0.4675,0.462742,0.540417,0.1107,529,2738,3267,0,2387,2,0,4,8,0,4,1,1,0.42,0.4242,0.58,0.1642,21,316,337
104,4/14/2011,2,0,4,0,4,1,1,0.4675,0.462742,0.540417,0.1107,529,2738,3267,0,2388,2,0,4,9,0,4,1,1,0.46,0.4545,0.51,0.1343,18,152,170
104,4/14/2011,2,0,4,0,4,1,1,0.4675,0.462742,0.540417,0.1107,529,2738,3267,0,2389,2,0,4,10,0,4,1,1,0.5,0.4848,0.51,0.194,21,68,89
104,4/14/2011,2,0,4,0,4,1,1,0.4675,0.462742,0.540417,0.1107,529,2738,3267,0,2390,2,0,4,11,0,4,1,1,0.52,0.5,0.45,0.1642,28,87,115
104,4/14/2011,2,0,4,0,4,1,1,0.4675,0.462742,0.540417,0.1107,529,2738,3267,0,2391,2,0,4,12,0,4,1,1,0.54,0.5152,0.42,0.1343,35,110,145
104,4/14/2011,2,0,4,0,4,1,1,0.4675,0.462742,0.540417,0.1107,529,2738,3267,0,2392,2,0,4,13,0,4,1,1,0.56,0.5303,0.37,0.2239,38,121,159
104,4/14/2011,2,0,4,0,4,1,1,0.4675,0.462742,0.540417,0.1107,529,2738,3267,0,2393,2,0,4,14,0,4,1,1,0.56,0.5303,0.35,0.0896,36,101,137
104,4/14/2011,2,0,4,0,4,1,1,0.4675,0.462742,0.540417,0.1107,529,2738,3267,0,2394,2,0,4,15,0,4,1,1,0.6,0.6212,0.31,0.0896,57,85,142
104,4/14/2011,2,0,4,0,4,1,1,0.4675,0.462742,0.540417,0.1107,529,2738,3267,0,2395,2,0,4,16,0,4,1,1,0.6,0.6061,0.26,0.1045,49,153,202
104,4/14/2011,2,0,4,0,4,1,1,0.4675,0.462742,0.540417,0.1107,529,2738,3267,0,2396,2,0,4,17,0,4,1,1,0.6,0.6061,0.28,0,50,338,388
104,4/14/2011,2,0,4,0,4,1,1,0.4675,0.462742,0.540417,0.1107,529,2738,3267,0,2397,2,0,4,18,0,4,1,1,0.56,0.5303,0.3,0,47,290,337
104,4/14/2011,2,0,4,0,4,1,1,0.4675,0.462742,0.540417,0.1107,529,2738,3267,0,2398,2,0,4,19,0,4,1,1,0.54,0.5152,0.32,0,37,222,259
104,4/14/2011,2,0,4,0,4,1,1,0.4675,0.462742,0.540417,0.1107,529,2738,3267,0,2399,2,0,4,20,0,4,1,1,0.5,0.4848,0.51,0.194,22,147,169
104,4/14/2011,2,0,4,0,4,1,1,0.4675,0.462742,0.540417,0.1107,529,2738,3267,0,2400,2,0,4,21,0,4,1,1,0.46,0.4545,0.63,0.1343,19,126,145
104,4/14/2011,2,0,4,0,4,1,1,0.4675,0.462742,0.540417,0.1107,529,2738,3267,0,2401,2,0,4,22,0,4,1,1,0.48,0.4697,0.55,0.1045,22,82,104
104,4/14/2011,2,0,4,0,4,1,1,0.4675,0.462742,0.540417,0.1107,529,2738,3267,0,2402,2,0,4,23,0,4,1,1,0.46,0.4545,0.59,0.1045,7,40,47
105,4/15/2011,2,0,4,1,5,0,1,0.446667,0.441913,0.67125,0.226375,642,2484,3126,0,2403,2,0,4,0,1,5,0,1,0.44,0.4394,0.67,0,6,21,27
105,4/15/2011,2,0,4,1,5,0,1,0.446667,0.441913,0.67125,0.226375,642,2484,3126,0,2404,2,0,4,1,1,5,0,1,0.44,0.4394,0.62,0,6,9,15
105,4/15/2011,2,0,4,1,5,0,1,0.446667,0.441913,0.67125,0.226375,642,2484,3126,0,2405,2,0,4,2,1,5,0,1,0.4,0.4091,0.76,0,8,10,18
105,4/15/2011,2,0,4,1,5,0,1,0.446667,0.441913,0.67125,0.226375,642,2484,3126,0,2406,2,0,4,3,1,5,0,1,0.4,0.4091,0.76,0,0,3,3
105,4/15/2011,2,0,4,1,5,0,1,0.446667,0.441913,0.67125,0.226375,642,2484,3126,0,2407,2,0,4,4,1,5,0,1,0.38,0.3939,0.82,0.0896,0,3,3
105,4/15/2011,2,0,4,1,5,0,1,0.446667,0.441913,0.67125,0.226375,642,2484,3126,0,2408,2,0,4,5,1,5,0,1,0.36,0.3636,0.81,0.1045,2,11,13
105,4/15/2011,2,0,4,1,5,0,1,0.446667,0.441913,0.67125,0.226375,642,2484,3126,0,2409,2,0,4,6,1,5,0,1,0.36,0.3636,0.81,0.0896,5,42,47
105,4/15/2011,2,0,4,1,5,0,1,0.446667,0.441913,0.67125,0.226375,642,2484,3126,0,2410,2,0,4,7,1,5,0,1,0.4,0.4091,0.71,0.1642,10,139,149
105,4/15/2011,2,0,4,1,5,0,1,0.446667,0.441913,0.67125,0.226375,642,2484,3126,0,2411,2,0,4,8,1,5,0,1,0.44,0.4394,0.62,0.2985,21,279,300
105,4/15/2011,2,0,4,1,5,0,1,0.446667,0.441913,0.67125,0.226375,642,2484,3126,0,2412,2,0,4,9,1,5,0,1,0.5,0.4848,0.55,0.194,16,162,178
105,4/15/2011,2,0,4,1,5,0,1,0.446667,0.441913,0.67125,0.226375,642,2484,3126,0,2413,2,0,4,10,1,5,0,1,0.5,0.4848,0.55,0.194,31,91,122
105,4/15/2011,2,0,4,1,5,0,1,0.446667,0.441913,0.67125,0.226375,642,2484,3126,0,2414,2,0,4,11,1,5,0,1,0.52,0.5,0.55,0.194,41,95,136
105,4/15/2011,2,0,4,1,5,0,1,0.446667,0.441913,0.67125,0.226375,642,2484,3126,0,2415,2,0,4,12,1,5,0,1,0.52,0.5,0.55,0.2836,45,155,200
105,4/15/2011,2,0,4,1,5,0,1,0.446667,0.441913,0.67125,0.226375,642,2484,3126,0,2416,2,0,4,13,1,5,0,1,0.54,0.5152,0.52,0.2537,47,133,180
105,4/15/2011,2,0,4,1,5,0,1,0.446667,0.441913,0.67125,0.226375,642,2484,3126,0,2417,2,0,4,14,1,5,0,1,0.54,0.5152,0.52,0.2537,57,106,163
105,4/15/2011,2,0,4,1,5,0,1,0.446667,0.441913,0.67125,0.226375,642,2484,3126,0,2418,2,0,4,15,1,5,0,1,0.54,0.5152,0.52,0.4478,50,112,162
105,4/15/2011,2,0,4,1,5,0,1,0.446667,0.441913,0.67125,0.226375,642,2484,3126,0,2419,2,0,4,16,1,5,0,1,0.52,0.5,0.55,0.4925,70,173,243
105,4/15/2011,2,0,4,1,5,0,1,0.446667,0.441913,0.67125,0.226375,642,2484,3126,0,2420,2,0,4,17,1,5,0,2,0.5,0.4848,0.63,0.3881,64,267,331
105,4/15/2011,2,0,4,1,5,0,1,0.446667,0.441913,0.67125,0.226375,642,2484,3126,0,2421,2,0,4,18,1,5,0,2,0.46,0.4545,0.67,0.3881,47,216,263
105,4/15/2011,2,0,4,1,5,0,1,0.446667,0.441913,0.67125,0.226375,642,2484,3126,0,2422,2,0,4,19,1,5,0,1,0.42,0.4242,0.77,0.3881,41,168,209
105,4/15/2011,2,0,4,1,5,0,1,0.446667,0.441913,0.67125,0.226375,642,2484,3126,0,2423,2,0,4,20,1,5,0,2,0.4,0.4091,0.76,0.3284,26,92,118
105,4/15/2011,2,0,4,1,5,0,1,0.446667,0.441913,0.67125,0.226375,642,2484,3126,0,2424,2,0,4,21,1,5,0,2,0.4,0.4091,0.76,0.2985,25,77,102
105,4/15/2011,2,0,4,1,5,0,1,0.446667,0.441913,0.67125,0.226375,642,2484,3126,0,2425,2,0,4,22,1,5,0,2,0.38,0.3939,0.82,0.3881,16,64,80
105,4/15/2011,2,0,4,1,5,0,1,0.446667,0.441913,0.67125,0.226375,642,2484,3126,0,2426,2,0,4,23,1,5,0,2,0.36,0.3485,0.81,0.194,8,56,64
106,4/16/2011,2,0,4,0,6,0,3,0.430833,0.425492,0.888333,0.340808,121,674,795,0,2427,2,0,4,0,0,6,0,2,0.36,0.3485,0.81,0.2239,7,36,43
106,4/16/2011,2,0,4,0,6,0,3,0.430833,0.425492,0.888333,0.340808,121,674,795,0,2428,2,0,4,1,0,6,0,2,0.36,0.3333,0.87,0.2836,5,28,33
106,4/16/2011,2,0,4,0,6,0,3,0.430833,0.425492,0.888333,0.340808,121,674,795,0,2429,2,0,4,2,0,6,0,2,0.36,0.3485,0.87,0.1343,5,19,24
106,4/16/2011,2,0,4,0,6,0,3,0.430833,0.425492,0.888333,0.340808,121,674,795,0,2430,2,0,4,3,0,6,0,2,0.36,0.3485,0.87,0.1642,5,9,14
106,4/16/2011,2,0,4,0,6,0,3,0.430833,0.425492,0.888333,0.340808,121,674,795,0,2431,2,0,4,4,0,6,0,2,0.36,0.3485,0.87,0.2239,1,4,5
106,4/16/2011,2,0,4,0,6,0,3,0.430833,0.425492,0.888333,0.340808,121,674,795,0,2432,2,0,4,5,0,6,0,2,0.38,0.3939,0.87,0.2836,1,3,4
106,4/16/2011,2,0,4,0,6,0,3,0.430833,0.425492,0.888333,0.340808,121,674,795,0,2433,2,0,4,6,0,6,0,3,0.4,0.4091,0.82,0.3284,1,9,10
106,4/16/2011,2,0,4,0,6,0,3,0.430833,0.425492,0.888333,0.340808,121,674,795,0,2434,2,0,4,7,0,6,0,2,0.4,0.4091,0.82,0.4179,3,18,21
106,4/16/2011,2,0,4,0,6,0,3,0.430833,0.425492,0.888333,0.340808,121,674,795,0,2435,2,0,4,8,0,6,0,3,0.4,0.4091,0.87,0.3582,7,38,45
106,4/16/2011,2,0,4,0,6,0,3,0.430833,0.425492,0.888333,0.340808,121,674,795,0,2436,2,0,4,9,0,6,0,3,0.4,0.4091,1,0.2985,2,27,29
106,4/16/2011,2,0,4,0,6,0,3,0.430833,0.425492,0.888333,0.340808,121,674,795,0,2437,2,0,4,10,0,6,0,3,0.42,0.4242,0.94,0.3881,1,21,22
